hit_id,ch0,ch1,value
15516,279,939,0.0639354
15516,279,941,0.0532589
15516,279,938,0.0104306
15516,279,940,0.0569556
15516,279,950,0.0513702
15516,279,951,0.0550464
15516,279,944,0.0626834
15516,279,949,0.0403731
15516,279,945,0.0583554
15516,279,946,0.0541242
15517,132,754,0.0654862
15517,131,741,0.00762096
15517,132,756,0.0591478
15517,130,741,0.0187002
15517,131,742,0.0464578
15517,132,751,0.013737
15517,131,750,0.0559865
15517,131,751,0.0469812
15517,131,744,0.0628481
15517,132,753,0.0693444
15517,131,745,0.0615093
15517,132,757,0.00119206
15517,131,749,0.0658657
15517,131,746,0.0471449
15517,132,752,0.0607104
15517,131,743,0.0541103
15517,131,748,0.0607993
15517,131,747,0.0664743
15517,132,755,0.055998
15518,147,697,0.064222
15518,147,689,0.0101372
15518,148,705,0.0578802
15518,146,688,0.0387328
15518,148,700,0.0547444
15518,147,694,0.0629827
15518,147,695,0.0613967
15518,147,693,0.0644084
15518,148,703,0.056539
15518,148,701,0.0522586
15518,147,696,0.0635709
15518,148,704,0.0570395
15518,148,699,0.0022938
15518,147,690,0.0628816
15518,147,698,0.061343
15518,146,689,0.0539031
15518,148,706,0.0213367
15518,148,702,0.0692573
15518,147,692,0.0690958
15518,147,699,0.0519858
15518,147,691,0.0582432
15519,14,236,0.0209924
15519,13,232,0.0326439
15519,12,225,0.0543819
15519,13,230,0.0587266
15519,14,232,0.0257922
15519,15,236,0.036959
15519,13,228,0.0161852
15519,13,231,0.0487826
15519,11,224,0.0520764
15519,14,235,0.0595585
15519,12,228,0.0506617
15519,14,233,0.0558201
15519,12,224,0.0109483
15519,13,229,0.0660203
15519,12,227,0.0601975
15519,14,234,0.0614178
15519,15,237,0.0499778
15519,12,226,0.0585956
15520,326,681,0.0316895
15520,326,679,0.062719
15520,326,672,0.0620674
15520,326,667,0.0578894
15520,326,680,0.0695066
15520,326,677,0.0438551
15520,326,674,0.0519178
15520,326,673,0.0653963
15520,326,665,0.0540606
15520,326,676,0.0609037
15520,326,678,0.0586085
15520,326,668,0.0615606
15520,326,675,0.061662
15520,326,671,0.0671657
15520,326,669,0.0582669
15520,326,670,0.0596241
15520,326,666,0.0631734
15521,197,327,0.0651451
15521,196,318,0.0590038
15521,197,325,0.0144674
15521,197,330,0.0577967
15521,196,321,0.0607063
15521,196,314,0.0631071
15521,197,328,0.0589493
15521,195,311,0.0331888
15521,196,311,0.0170722
15521,196,323,0.0613433
15521,196,316,0.064284
15521,196,325,0.0404405
15521,196,324,0.0658681
15521,196,317,0.0593693
15521,196,322,0.0591488
15521,197,329,0.0669919
15521,196,319,0.0647708
15521,196,315,0.048651
15521,196,313,0.0589456
15521,197,326,0.0587211
15521,196,320,0.0563208
15521,196,312,0.0578516
15521,197,331,0.0469102
15522,331,505,0.0556745
15522,331,509,0.0478415
15522,331,497,0.0654193
15522,331,508,0.0551458
15522,331,506,0.0578445
15522,331,501,0.0618331
15522,331,495,0.0567769
15522,331,493,0.0514611
15522,331,503,0.0704885
15522,331,504,0.0522583
15522,331,496,0.0532387
15522,331,498,0.0507793
15522,331,507,0.0525048
15522,331,491,0.036695
15522,331,500,0.0592234
15522,331,502,0.0524619
15522,331,494,0.0533152
15522,331,499,0.0478215
15522,331,492,0.0634222
15522,331,510,0.0356638
15523,264,1047,0.0428619
15523,264,1037,0.0676458
15523,264,1046,0.0500679
15523,264,1038,0.0633945
15523,264,1039,0.0603223
15523,264,1035,0.0632272
15523,264,1043,0.0657415
15523,264,1040,0.0639847
15523,264,1036,0.0520162
15523,264,1042,0.0656699
15523,264,1041,0.05813
15523,264,1044,0.0556345
15523,264,1034,0.0330208
15523,264,1045,0.0523534
15524,59,407,0.00449701
15524,59,404,0.0647063
15524,58,410,0.0586661
15524,59,401,0.0590277
15524,59,406,0.0672485
15524,60,399,0.0511625
15524,60,397,0.071171
15524,59,399,0.0105861
15524,61,389,0.0540041
15524,58,408,0.0521087
15524,61,385,0.0419715
15524,61,388,0.0500468
15524,58,409,0.0645347
15524,62,385,0.0229646
15524,60,392,0.0257433
15524,58,413,0.0307007
15524,61,386,0.0574715
15524,59,402,0.0627202
15524,60,398,0.0492251
15524,61,391,0.0602866
15524,60,394,0.065645
15524,61,392,0.0340083
15524,60,395,0.062686
15524,62,384,0.0246856
15524,58,412,0.0597124
15524,58,407,0.0512648
15524,60,396,0.0632366
15524,60,393,0.0590234
15524,59,403,0.0560921
15524,59,400,0.061143
15524,61,387,0.0584162
15524,61,390,0.057172
15524,59,405,0.0577
15524,58,411,0.048884
15525,272,867,0.0640957
15525,272,866,0.0471351
15525,272,868,0.0653595
15525,272,879,0.0532755
15525,272,882,0.00140605
15525,272,877,0.070406
15525,272,876,0.0508595
15525,272,871,0.0699481
15525,272,873,0.0506478
15525,272,870,0.058466
15525,272,872,0.0623374
15525,272,869,0.0613502
15525,272,881,0.064369
15525,272,878,0.0490851
15525,272,874,0.0616064
15525,272,880,0.062023
15525,272,875,0.0614681
15526,232,796,0.00679427
15526,232,801,0.053376
15526,233,812,0.00581185
15526,233,809,0.0608588
15526,232,802,0.0496108
15526,233,806,0.0672961
15526,233,807,0.0462859
15526,232,797,0.0610802
15526,233,805,0.0507029
15526,233,810,0.0613729
15526,232,800,0.0485026
15526,232,804,0.0496213
15526,233,808,0.0494148
15526,232,798,0.0519351
15526,232,799,0.056261
15526,233,804,0.0168522
15526,233,811,0.05716
15526,232,803,0.0657846
15527,236,545,0.0650915
15527,236,544,0.0519892
15527,236,549,0.0667525
15527,236,541,0.050605
15527,236,543,0.0600531
15527,236,551,0.0654796
15527,237,555,0.0475821
15527,237,553,0.0439704
15527,236,552,0.0643374
15527,237,554,0.050611
15527,237,557,0.00265919
15527,236,539,0.00396856
15527,236,553,0.00974501
15527,236,546,0.057262
15527,236,547,0.0620838
15527,236,550,0.0623427
15527,236,542,0.0719441
15527,237,556,0.0642824
15527,236,540,0.0615412
15527,236,548,0.0597709
15528,136,329,0.00774651
15528,136,333,0.0625517
15528,135,327,0.0495058
15528,136,335,0.0631404
15528,134,317,0.0258326
15528,135,321,0.0608248
15528,135,322,0.0574605
15528,135,326,0.0467748
15528,135,323,0.065991
15528,136,336,0.0557588
15528,135,329,0.0565286
15528,135,324,0.0549095
15528,135,328,0.0622133
15528,136,332,0.0565813
15528,136,337,0.0326738
15528,135,318,0.0676155
15528,136,330,0.0540745
15528,135,320,0.0587375
15528,136,334,0.0635083
15528,135,325,0.0560719
15528,135,319,0.070562
15528,136,331,0.0599409
15528,134,318,0.000241583
15529,332,599,0.0636242
15529,332,603,0.0580634
15529,332,608,0.0592145
15529,332,605,0.0616582
15529,332,604,0.0465492
15529,332,613,0.0474414
15529,332,598,0.0595131
15529,332,607,0.0535949
15529,332,609,0.0526811
15529,332,596,0.072639
15529,332,612,0.0597588
15529,332,597,0.0626622
15529,332,611,0.0623235
15529,332,601,0.0564877
15529,332,610,0.065901
15529,332,602,0.0541323
15529,332,600,0.0521263
15529,332,606,0.0565692
15529,332,595,0.040728
15530,35,751,0.064594
15530,33,740,0.0566473
15530,34,748,0.0630146
15530,33,739,0.0325564
15530,33,741,0.0649157
15530,32,739,0.0309946
15530,35,752,0.0150594
15530,35,748,0.000812006
15530,34,744,0.0458179
15530,32,738,0.0510079
15530,33,744,0.0130302
15530,34,746,0.0714207
15530,34,747,0.0643989
15530,35,750,0.0555918
15530,34,745,0.0645985
15530,33,743,0.0670363
15530,35,749,0.0586384
15530,33,742,0.0614225
15531,307,1192,0.0657652
15531,307,1194,0.0635843
15531,307,1196,0.0741753
15531,307,1197,0.0584854
15531,307,1189,0.00505497
15531,307,1190,0.0679128
15531,307,1199,0.0616445
15531,307,1198,0.0609053
15531,307,1200,0.0552787
15531,307,1195,0.0605464
15531,307,1201,0.0300081
15531,307,1193,0.061831
15531,307,1191,0.0532591
15532,24,713,0.0527873
15532,23,712,0.0607652
15532,25,720,0.0210104
15532,23,711,0.0663258
15532,23,708,0.0647714
15532,23,709,0.0716372
15532,22,702,0.0261575
15532,23,707,0.0595009
15532,22,704,0.063597
15532,23,713,0.010234
15532,22,706,0.0221151
15532,23,710,0.0547304
15532,25,719,0.00551135
15532,24,718,0.0527442
15532,24,715,0.0577883
15532,22,703,0.0604615
15532,24,719,0.0594385
15532,22,705,0.0648158
15532,24,714,0.0601243
15532,24,717,0.0622168
15532,24,716,0.0668447
15532,23,706,0.0417978
15533,46,705,0.0569701
15533,46,704,0.0289105
15533,48,716,0.0601753
15533,46,706,0.00627199
15533,49,720,0.0596421
15533,47,707,0.055479
15533,47,712,0.0428415
15533,47,711,0.0683949
15533,48,713,0.0597655
15533,47,710,0.0527856
15533,47,708,0.0612618
15533,48,719,0.016653
15533,47,709,0.0605517
15533,48,717,0.0504349
15533,48,718,0.059234
15533,48,715,0.0578781
15533,49,719,0.0457275
15533,48,714,0.0513332
15533,48,712,0.0188299
15533,47,706,0.0558671
15533,49,721,0.0479072
15534,233,520,0.0664928
15534,233,522,0.0497183
15534,233,528,0.0629542
15534,232,517,0.0540448
15534,233,524,0.056072
15534,233,529,0.0638246
15534,232,514,0.0104504
15534,233,519,0.0581129
15534,233,525,0.0574164
15534,233,523,0.0591308
15534,233,533,0.0628436
15534,232,516,0.0531815
15534,233,521,0.0599319
15534,233,534,0.0484887
15534,233,530,0.0623343
15534,233,527,0.0478666
15534,232,515,0.0501126
15534,233,531,0.0554133
15534,233,532,0.0604158
15534,233,526,0.0535943
15534,232,518,0.0393766
15534,233,518,0.0188239
15535,331,1014,0.0617292
15535,331,1015,0.0593164
15535,331,1022,0.0704821
15535,331,1023,0.0621322
15535,331,1026,0.0445031
15535,331,1019,0.0624889
15535,331,1018,0.0580052
15535,331,1024,0.0590709
15535,331,1020,0.0544962
15535,331,1016,0.0596929
15535,331,1017,0.0590625
15535,331,1021,0.0559056
15535,331,1012,0.00344807
15535,331,1013,0.066028
15535,331,1025,0.0604393
15536,244,399,0.0570012
15536,244,400,0.0578485
15536,244,396,0.0569327
15536,244,398,0.0582741
15536,245,404,0.0213535
15536,244,395,0.0619518
15536,244,403,0.061881
15536,244,389,0.0591036
15536,244,394,0.0684737
15536,244,391,0.0467094
15536,244,393,0.0571325
15536,244,390,0.0595499
15536,244,397,0.0557226
15536,244,392,0.0495172
15536,244,387,0.0200427
15536,244,402,0.0596644
15536,244,404,0.0433973
15536,244,401,0.0604617
15536,244,388,0.0617723
15537,241,1134,0.0685522
15537,241,1130,0.0702218
15537,241,1126,0.0541694
15537,241,1133,0.0580054
15537,241,1139,0.0192336
15537,241,1136,0.0653107
15537,241,1125,0.060713
15537,241,1129,0.0573095
15537,241,1127,0.0598787
15537,241,1128,0.0620423
15537,241,1131,0.0411591
15537,241,1132,0.0609999
15537,241,1138,0.0597139
15537,241,1135,0.0525724
15537,241,1137,0.0722803
15538,160,888,0.0393405
15538,161,888,0.0230559
15538,161,898,0.044471
15538,161,891,0.063652
15538,161,896,0.047089
15538,161,892,0.0684092
15538,162,898,0.0190717
15538,160,887,0.0568001
15538,161,893,0.0607396
15538,161,897,0.0632351
15538,160,886,0.0563012
15538,161,895,0.0556555
15538,162,900,0.0483558
15538,162,899,0.0619383
15538,161,894,0.0701831
15538,162,901,0.0243494
15538,161,889,0.0628074
15538,161,890,0.0632233
15539,84,195,0.0245664
15539,86,210,0.0624016
15539,86,209,0.0491406
15539,84,190,0.066106
15539,85,195,0.0372061
15539,86,211,0.0346787
15539,84,191,0.0594705
15539,85,204,0.0532611
15539,85,205,0.00125651
15539,84,194,0.0498307
15539,85,203,0.0632681
15539,85,197,0.0624567
15539,84,189,0.0671944
15539,85,199,0.0584548
15539,85,202,0.0592554
15539,84,192,0.0578947
15539,86,207,0.0575443
15539,86,205,0.0637764
15539,84,193,0.0648516
15539,85,200,0.0565685
15539,85,196,0.0600149
15539,84,188,0.0449686
15539,86,208,0.0553844
15539,85,201,0.051671
15539,85,198,0.061687
15539,86,206,0.055555
15540,76,166,0.0468871
15540,78,178,0.0250585
15540,77,175,0.0535777
15540,76,162,0.0674503
15540,77,170,0.0522849
15540,76,163,0.0536425
15540,76,160,0.0460966
15540,76,165,0.0593096
15540,77,173,0.0547299
15540,76,164,0.055882
15540,78,181,0.0413725
15540,77,169,0.0624496
15540,77,171,0.047312
15540,77,172,0.0537759
15540,77,176,0.0443956
15540,76,167,0.0490879
15540,77,174,0.0707407
15540,76,161,0.054365
15540,78,180,0.0599346
15540,77,177,0.0536303
15540,77,168,0.0602697
15540,76,168,0.00354982
15540,78,179,0.0594097
15540,77,178,0.0284066
15541,85,16,0.0105147
15541,85,13,0.0506375
15541,84,4,0.0574108
15541,85,14,0.0577534
15541,85,11,0.0119997
15541,84,2,0.0539368
15541,84,10,0.0571458
15541,84,11,0.0450582
15541,83,0,0.0563401
15541,85,15,0.068186
15541,83,1,0.04092
15541,84,5,0.053041
15541,84,3,0.0557171
15541,84,7,0.0504163
15541,84,8,0.067915
15541,84,6,0.0557911
15541,84,1,0.0186113
15541,84,9,0.0611481
15541,85,12,0.0633247
15542,32,485,0.0526129
15542,32,490,0.0250448
15542,33,490,0.0333984
15542,31,479,0.0553174
15542,31,481,0.0486518
15542,30,477,0.0118186
15542,31,482,0.0620503
15542,31,477,0.00730418
15542,33,494,0.0615469
15542,34,496,0.0160518
15542,32,486,0.0647399
15542,31,480,0.0533462
15542,33,495,0.0628149
15542,31,483,0.0650336
15542,32,484,0.0538284
15542,31,478,0.0597061
15542,33,491,0.055051
15542,32,488,0.0521843
15542,33,496,0.0436871
15542,33,493,0.0658358
15542,31,484,0.00765445
15542,33,492,0.070047
15542,32,487,0.0641702
15542,32,489,0.0623421
15543,297,988,0.0539915
15543,297,993,0.0624013
15543,298,995,0.0482744
15543,297,983,0.0528164
15543,297,985,0.0549335
15543,298,994,0.0549315
15543,297,982,0.0654778
15543,297,989,0.050692
15543,297,992,0.049449
15543,297,984,0.0604699
15543,297,986,0.055099
15543,297,987,0.064721
15543,297,990,0.0658668
15543,297,994,0.000796944
15543,297,991,0.0692063
15543,297,981,0.0287871
15544,317,75,0.0568075
15544,317,69,0.0455754
15544,317,66,0.0558934
15544,317,60,0.0684938
15544,317,64,0.0399907
15544,317,62,0.0602392
15544,317,59,0.0512159
15544,317,73,0.0478282
15544,317,71,0.05191
15544,317,77,0.0488733
15544,317,56,0.0649232
15544,317,68,0.0492244
15544,317,70,0.059029
15544,317,58,0.0554776
15544,317,53,0.00980593
15544,317,72,0.0642385
15544,317,63,0.0486744
15544,317,65,0.0612813
15544,317,54,0.0513296
15544,317,67,0.0719361
15544,317,55,0.0496592
15544,317,76,0.0562861
15544,317,57,0.0529067
15544,317,61,0.0482825
15544,317,74,0.0632676
15545,96,525,0.0610368
15545,97,528,0.0398194
15545,96,518,3.77295e-05
15545,95,512,0.0542258
15545,95,511,0.0229834
15545,95,517,0.0610085
15545,96,526,0.0225581
15545,96,524,0.0569025
15545,97,527,0.0595868
15545,96,522,0.0625425
15545,94,510,0.0491005
15545,95,516,0.0600952
15545,96,521,0.0447358
15545,95,513,0.0591894
15545,97,526,0.029462
15545,96,520,0.0623594
15545,96,519,0.055892
15545,95,515,0.055209
15545,95,518,0.0594088
15545,94,511,0.033349
15545,95,514,0.0619971
15545,96,523,0.0564762
15546,268,624,0.0625127
15546,268,625,0.0409146
15546,268,639,0.063098
15546,268,632,0.0541562
15546,268,630,0.0450749
15546,268,636,0.0587085
15546,268,623,0.0263594
15546,268,628,0.0676947
15546,268,640,0.0552628
15546,268,627,0.055752
15546,268,634,0.0505025
15546,268,631,0.0612557
15546,268,638,0.050749
15546,268,641,0.0414306
15546,268,626,0.0554808
15546,268,635,0.0585438
15546,268,629,0.0590411
15546,268,637,0.0664682
15546,268,633,0.0593219
15547,244,1250,0.0542353
15547,244,1247,0.0736009
15547,244,1254,0.0692173
15547,244,1245,0.0226745
15547,244,1252,0.0614072
15547,244,1255,0.0677805
15547,244,1249,0.0644276
15547,244,1248,0.0577222
15547,244,1251,0.0577104
15547,244,1246,0.056145
15547,244,1253,0.0731692
15548,289,969,0.0130467
15548,289,968,0.0805754
15548,289,964,0.0170461
15548,289,966,0.0752975
15548,289,967,0.0831628
15548,289,965,0.0934396
15548,290,964,0.0678776
15548,290,963,0.00633328
15549,17,1188,0.0576248
15549,17,1189,0.0574155
15549,15,1179,0.0505834
15549,16,1187,0.0623712
15549,15,1178,0.000844565
15549,15,1181,0.0610037
15549,17,1190,0.0222051
15549,16,1185,0.0545295
15549,15,1180,0.0521393
15549,15,1183,0.0371886
15549,16,1188,0.011027
15549,16,1186,0.0481107
15549,15,1182,0.0600806
15549,16,1184,0.0625675
15549,16,1183,0.0271515
15549,14,1176,0.00272537
15549,14,1178,0.0510655
15549,14,1177,0.0662585
15550,151,1043,0.0545149
15550,151,1049,0.0110322
15550,152,1049,0.0570729
15550,151,1048,0.0630059
15550,151,1041,0.0514148
15550,151,1042,0.0678069
15550,151,1045,0.0649548
15550,152,1051,0.0652783
15550,151,1044,0.0632746
15550,150,1041,0.00941621
15550,151,1046,0.0657452
15550,151,1047,0.0628041
15550,150,1040,0.024107
15550,152,1053,0.0236258
15550,152,1050,0.0630285
15550,152,1052,0.0553412
15551,49,351,0.0624963
15551,49,346,0.0546842
15551,48,343,0.0150379
15551,50,356,0.0666896
15551,50,354,0.0514987
15551,51,362,0.0539025
15551,50,360,0.0487654
15551,49,349,0.0560334
15551,50,355,0.0548191
15551,48,346,0.00833961
15551,48,345,0.059937
15551,50,359,0.0716733
15551,50,357,0.0681826
15551,49,348,0.0573227
15551,49,353,0.0615621
15551,51,365,0.0365765
15551,51,364,0.0621972
15551,49,350,0.0617028
15551,49,347,0.0598323
15551,50,358,0.0557645
15551,48,344,0.0540083
15551,49,352,0.0630215
15551,50,361,0.0547389
15551,49,354,0.00575331
15551,51,363,0.066622
15551,50,362,0.00396454
15552,258,438,0.0558742
15552,259,455,0.055156
15552,258,437,0.0613609
15552,258,447,0.057696
15552,259,452,0.0590032
15552,259,450,0.0400445
15552,258,448,0.0584578
15552,259,454,0.0589903
15552,258,436,0.0232733
15552,259,456,0.000615935
15552,258,445,0.051208
15552,258,441,0.0555983
15552,258,449,0.0624315
15552,259,451,0.0630645
15552,259,453,0.0631113
15552,258,444,0.0628253
15552,258,442,0.0494617
15552,258,440,0.0490819
15552,258,450,0.0150385
15552,258,439,0.0519581
15552,258,443,0.0481597
15552,258,446,0.0551505
15553,250,405,0.0509477
15553,250,414,0.0666136
15553,250,415,0.0602002
15553,250,420,0.0650743
15553,250,417,0.0553548
15553,250,408,0.0553029
15553,250,411,0.0576085
15553,250,400,0.0119095
15553,250,421,0.0528633
15553,250,413,0.0521994
15553,250,406,0.0585363
15553,250,419,0.0612452
15553,250,404,0.055837
15553,250,410,0.0648732
15553,250,403,0.0455328
15553,250,416,0.0633826
15553,250,402,0.0557167
15553,250,418,0.0490035
15553,250,412,0.0607818
15553,250,409,0.0636367
15553,250,401,0.0594457
15553,250,407,0.0557971
15554,12,1040,0.0523029
15554,10,1034,0.0607729
15554,11,1037,0.0542424
15554,12,1043,0.0364402
15554,13,1045,0.0120382
15554,11,1038,0.0707628
15554,13,1043,0.0167839
15554,10,1032,0.0586605
15554,11,1035,0.0373999
15554,12,1042,0.0592272
15554,11,1036,0.0643825
15554,12,1041,0.0537635
15554,10,1031,0.00447705
15554,13,1044,0.0590214
15554,11,1039,0.0303848
15554,12,1039,0.036213
15554,10,1033,0.0509633
15554,10,1035,0.0162415
15555,212,1017,0.0406016
15555,212,1018,0.0640917
15555,211,1014,0.0587786
15555,211,1012,0.0640341
15555,212,1024,0.0219393
15555,212,1021,0.0580901
15555,212,1019,0.0677044
15555,211,1013,0.0639867
15555,212,1022,0.0547513
15555,211,1010,0.0347594
15555,212,1023,0.0574082
15555,211,1017,0.0205125
15555,212,1020,0.0614869
15555,211,1016,0.0708539
15555,211,1011,0.0489784
15555,211,1015,0.0648641
15556,44,731,0.0365976
15556,41,713,0.0103979
15556,44,729,0.0544523
15556,42,716,0.0471309
15556,42,719,0.0585388
15556,41,714,0.0549755
15556,42,715,0.0279126
15556,43,723,0.0671586
15556,43,722,0.0536205
15556,44,728,0.020007
15556,42,722,0.00525974
15556,43,726,0.0588955
15556,42,718,0.0558966
15556,43,725,0.0558731
15556,44,730,0.0458245
15556,43,724,0.067335
15556,42,721,0.0601781
15556,41,715,0.0382451
15556,43,728,0.0349274
15556,42,717,0.059963
15556,42,720,0.0601578
15556,43,727,0.0583508
15557,243,972,0.0588172
15557,243,965,0.0639851
15557,243,973,0.0593499
15557,243,968,0.0597865
15557,243,974,0.0529218
15557,243,962,0.0257386
15557,243,964,0.0564784
15557,243,969,0.0538341
15557,243,975,0.0704744
15557,243,963,0.0600421
15557,243,971,0.0539616
15557,243,966,0.0581285
15557,243,967,0.0449797
15557,243,976,0.0499599
15557,243,970,0.0661989
15558,301,636,0.0603344
15558,301,637,0.0654993
15558,301,638,0.0502745
15558,301,631,0.0484954
15558,301,628,0.045346
15558,302,643,0.0652396
15558,302,638,0.00511028
15558,302,644,0.0617602
15558,302,641,0.0623467
15558,301,629,0.0680051
15558,301,633,0.0656195
15558,302,639,0.0583173
15558,301,635,0.0672736
15558,301,632,0.0684563
15558,301,630,0.0564197
15558,302,645,0.0131374
15558,302,642,0.0667432
15558,302,640,0.0644923
15558,301,634,0.0549224
15559,98,292,0.0680077
15559,97,285,0.0671767
15559,97,283,0.0598715
15559,97,286,0.0575429
15559,96,277,0.0492973
15559,98,297,0.0282524
15559,96,278,0.0631821
